SongID,Title,Artist,Song Length (in mm.),Song Length in Phrases,Beg. Tonic,Beg. Meter,Meter Change?,Tonic Change?,Beg. Mode,Mode Change?
0134,I Had Too Much To Dream,Electric Prunes,107,28,D,4/4,1,0
0329,Smoking Gun,The Robert Cray Band,124,32,E,4/4,0,0
1140,Oh Father,Madonna,174,45,F,4/4,0,0
0834,Good Morning Starshine,Oliver,113,30,Bb,4/4,0,0
0837,Sweet Love,Anita Baker,96,24,Bb,4/4,0,0
1268,Frankenstein,Edgar Winter,74,22,G,4/4,1,0
0831,Sexy Eyes ,Dr. Hook,92,23,C,4/4,0,0
0830,Trying To Live My Life Without You,Bob Seger & The Silver Bullet Band,101,26,D,4/4,0,0
0833,You Can Call Me Al,Paul Simon,149,38,F,4/4,0,0
0832,Through The Years,Kenny Rogers,78,19,G,4/4,0,1
1146,"Abraham, Martin And John",Dion,114,31,E,4/4,0,0
0839,When Will I Be Loved,Linda Ronstadt,66,16,E,4/4,0,0
0838,Surfin' Safari,The Beach Boys,80,19,A,4/4,0,0
0131,I wouldn't Have Missed it For The World,Ronnie Milsap,99,23,G,4/4,0,0
0545,Redneck Friend,Jackson Browne,144,34,E,4/4,0,0
0547,Almost by Being In Love,Michael Johnson,70,18,Eb,4/4,1,0
0546,Disco Inferno,The Trammps,55,17,C,4/4,0,0
0540,With You I'm Born Again,Billy Preston,90,23,D,3/4,0,1
0543,If I Can Dream,Elvis Presley,49,18,C,12/8,0,1
0429,Put Your Hand In The Hand,Ocean,52,25,E,4/4,0,1
0426,I m Goin Down,Bruce Springsteen,116,29,A,4/4,0,0
0427,Bluebirds Over The Mountain,The Beach Boys,87,25,A,4/4,0,1
0425,See See Rider,LaVern Baker,113,29,Db,4/4,0,0
0549,Double Shot (Of My Baby's Love),Swingin' Medallions,61,16,Ab,4/4,0,0
0932,Treat Her Like A Lady,Cornelius Brothers & Sister Rose,92,21,F#,4/4,0,0
0421,Pinball Wizard,The Who,92,23,D,4/4,0,0
0035,Jimi Hendrix,Freedom,118,31,C,4/4,1,0
0996,I Want To Take You Higher,Ike & Tina Turner,83,24,Ab,4/4,1,0
1261,El Condor Pasa,Simon & Garfunkel,94,28,E,4/4,0,0
0618,Everybody Loves Somebody,Dean Martin,51,14,Eb,4/4,0,0
1260,"Right Here, Right Now",Jesus Jones,80,21,D,4/4,0,0
1266,Honky Tonk Women,The Rolling Stones,88,22,G,4/4,0,0
0759,Foggy Mountain Breakdown,Flatt & Scruggs,209,53,Ab,4/4,0,0
0033,Crazy On You,Heart,126,33,A,4/4,0,0
1069,Must Of Got Lost ,The J. Geils Band,74,19,C,4/4,0,0
1068,Never Can Say Goodbye,Gloria Gaynor,94,24,C,4/4,0,0
0723,Maybe Tomorrow,Badfinger,58,14,A,4/4,1,0
0689,"The Anaheim, Azusa & Cucamonga Sewing Circle, Book Review And Timing Association",Jan & Dean ,101,29,D,4/4,1,0
0725,For The Good Times,Ray Price,79,19,Eb,4/4,0,0
0378,The Humpty Dance ,Digital Underground ,81,43,Eb,4/4,1,0
0727,Eight Days A Week,The Beatles,92,23,D,4/4,0,0
0726,Would It Make Any Difference To You,Etta James,44,11,Ab,12/8,0,0
0682,Brandy,Looking Glass,97,24,E,4/4,0,0
0728,Breaking Up Is Hard To Do,Neil Sedaka,65,16,B,4/4,0,0
1063,This Little Girl,Dion,78,20,Bb,4/4,0,0
1062,Tuff Enuff ,The Fabulous Thunderbirds,97,24,B,4/4,1,0
0687,Need You Tonight,INXS,85,40,C,4/4,0,0
1067,Hurts To Be In Love,Gino Vanelli,78,21,E,4/4,0,0
0685,Silent Lucidity,Queensryche,100,26,G,4/4,0,0
0338,Through The Years,Kenny Rogers,78,19,G,4/4,0,1
0339,Deeper Shade Of Soul,Urban Dance Squad,129,33,D,4/4,0,0
0805,Just A Dream,Jimmy Clanton,50,12,G,12/8,0,0
0332,Waiting On A Friend,Rolling Stones,133,35,C,4/4,0,0
0330,Where Do You Wanna Go,The Fifth Dimension,69,15,G,4/4,0,1
0331,Jungle Boogie,Kool and the Gang,81,20,G,4/4,0,0
0336,Your Love Has Lifted Me Higher,Rita Coolidge,116,29,Db,4/4,0,0
0334,Somebody s Watching Me,Rockwell,122,31,C#,4/4,0,0
0335,Do You Love Me,The Contours,105,29,F,4/4,0,0
0112,Letter Full of Tears,Gladys Knight & The Pips,75,20,E,4/4,0,0
1086,Don't Leave Me This Way,Thelma Houston,108,30,C,4/4,0,0
0059,Is That All There Is,Peggy Lee,121,30,C,3/4,1,0
0111,Eight Miles High ,The Byrds,55,18,E,4/4,0,0
0116,Let It Rain,Eric Clapton,153,39,D,4/4,0,0
1082,Take Me Down,Alabama,80,20,C,4/4,0,0
0114,Sunshine of Your Love,Cream,121,30,D,4/4,0,0
0115,Sweet Little Rock N' Roll,Chuck Berry,89,23,G,4/4,0,0
0053,Over The Hills and Far Away,Led Zeppelin,120,29,G,4/4,1,0
0372,Scarlet Fever,Kenny Rogers,79,13,D,4/4,1,0
0051,Carrie,Cliff Richard,102,28,D,4/4,0,0
0050,Love Me Do,Beatles,85,20,G,4/4,0,0
1124,Carry Me,"David Crosby,Graham Nash",82,21,E,4/4,0,0
0056,I Love You So,Bobbi Martin,52,14,Bb,4/4,0,0
0055,Smoking Gun,The Robert Cray Band,124,32,E,4/4,0,0
0054,Last Kiss,J. Frank Wilson & The Cavaliers,84,24,E,4/4,0,0
0267,Worried Guy,Johnny Tillotson,106,28,G,4/4,0,1
0370,Kisses On The Wind,Neneh Cherry,111,28,D,4/4,0,0
0260,She's A Lady,Tom Jones,75,19,D,4/4,1,1
0803,True Colors,Cyndi Lauper,79,31,C,4/4,0,0
0071,Paradise by the Dashboard Light,Meatloaf,376,60,C,4/4,1,1
0070,Hot Fun In The Summertime,Sly & The Family Stone,63,17,C,4/4,0,0
1104,What You See Is What You Get,Tina Turner,172,42,F,4/4,0,0
0206,Maybe I'm Amazed,Paul McCartney,79,17,D,4/4,0,1
0207,Back in the High Life Again,Steve Winwood,93,25,D,4/4,1,0
0204,I Want To Take You Higher,Ike & Tina Turner,83,24,Ab,4/4,1,0
0205,Pressure,Billy Joel,173,44,D,4/4,0,0
0202,Love Train,The O'Jays,91,23,C,4/4,0,0
0751,I'd Love To Change The World,Ten Years After,109,28,E,4/4,0,0
0752,Levon,Elton John,96,25,F,4/4,0,0
1132,Those Lazy-Hazy-Crazy Days Of Summer,Nat King Cole,106,27,Bb,4/4,0,1
0615,Hot Child in the City,Nick Gilder,86,21,E,4/4,0,0
0614,I want to take you higher,Sly And The Family Stone,138,41,A,4/4,1,0
0617,His Latest Flame,Elvis Presley,110,25,G,4/4,0,0
0616,Simon & Garfunkel,Mrs. Robinson,184,44,A,4/4,0,0
0758,Come Monday,Jimmy Buffett,85,24,A,4/4,0,0
0610,Rocket Ride ,Kiss,132,35,Eb,4/4,0,0
0208,Another Rainy Day in New York City,Chicago,117,28,A,4/4,0,0
0209,Already Gone,The Eagles,152,38,G,4/4,0,0
1234,Amanda,Boston,65,14,G,4/4,0,0
1235,For Ol' Times Sake,Elvis Presley,62,17,Bb,4/4,1,0
1237,Something About You,Level 42,98,27,E,4/4,0,0
0077,Reminiscing,Little River Band,78,16,D,4/4,0,0
1232,Heaven Must Have Sent You,Bonnie Pointer,113,29,C,4/4,0,0
0101,A Lesson in Leavin,Dottie West,57,14,B,4/4,1,1
1239,Will You Love Me Tomorrow,The Shirelles,92,23,C,4/4,0,0
0100,Maggie May,Rod Stewart,182,47,D,4/4,1,0
0730,His Latest Flame,Elvis Presley,110,25,G,4/4,0,0
0102,For The Good Times,Ray Price,79,19,Eb,4/4,0,0
0089,Fire And Ice,Pat Benetar,64,20,C,4/4,0,0
0016,She Bop,Cyndi Lauper,128,34,A,4/4,0,0
0542,Wake Me Up Before You Go-Go,Wham!,154,39,C,4/4,0,0
1240,Alive Again,Chicago,134,33,Bb,4/4,1,0
1242,Last Dance,Donna Summer,83,23,Eb,4/4,0,1
1245,Paper Roses,Marie Osmond,74,19,Ab,4/4,0,1
1244,Help!,The Beatles,106,27,A,4/4,0,0
1247,20-75,Willie Mitchell,72,18,C,4/4,0,0
0935,Cry Like A Baby,The Box Tops,87,22,D,4/4,1,0
1249,Rock'n Me,Steve Miller Band,95,23,B,4/4,0,0
1248,That's Old Fashioned (That's The Way Love Should Be),The Everly Brothers,68,18,G,4/4,0,0
0879,Walk This Way,Run-D.M.C.,137,34,E,4/4,0,1
0973,Little Too Late,Pat Benatar,137,34,E,4/4,0,0
0974,Kokomo (From The Cocktail Soundtrack),The Beach Boys,105,29,C,4/4,0,0
0978,The Look Of Love,Isaac Hayes,235,62,C#,4/4,1,0
0979,Karma Chameleon,Culture Club,194,49,Bb,4/4,0,0
0873,The Battle Of New Orleans,Johnny Horton,109,25,A,4/4,0,0
0872,Secret Love,Freddy Fender,78,21,G,4/4,0,0
0875,She Thinks I Still Care,Elvis Presley,80,20,Bb,4/4,0,0
0874,Superman,Donna Fargo,60,31,B,4/4,0,0
0391,It's Your Thing,The Isley Brothers,124,31,F,4/4,0,0
0508,For Ol' Times Sake,Elvis Presley,62,17,Bb,4/4,1,0
0140,La Grange,ZZ Top,154,39,A,4/4,0,1
0501,Last Dance,Donna Summer,83,23,Eb,4/4,0,1
0500,The Battle Of New Orleans,Johnny Horton,109,25,A,4/4,0,0
0503,Good Vibrations,Marky Mark & The Funky Bunch,266,33,Ab,4/4,0,0
0502,I've Been Loving You Too Long (To Stop Now),Otis Redding,76,19,A,6/8,0,1
0504,The Joker ,Steve Miller Band,148,36,F,4/4,0,0
0507,Still,Commodores,55,16,Db,4/4,0,0
0506,After the Lovin',Engelbert Humperdinck,144,37,C,6/8,1,0
0634,Brass Monkey,Beastie Boys,77,20,A,4/4,0,0
0145,Runaround Sue,Dion,96,24,D,4/4,0,0
0147,Wheels ,The String-A-Longs,60,15,F,4/4,0,0
0480,Give It To Me Baby,Rick James,117,29,G,4/4,0,0
0481,"Baby, Baby Don't Cry",The Miracles,94,23,F,4/4,0,1
0482,I'm In Love,"Evelyn ""Champagne"" King",143,36,C,4/4,0,0
0483,Right Place Wrong Time,Dr. John,124,33,Eb,4/4,0,0
0484,Heart in Hand,Brenda Lee,44,20,C,4/4,0,0
0485,Rich Girl,Hall and Oates,50,14,F,4/4,1,0
0250,Handy Man,Jimmy Jones,71,18,Bb,4/4,0,0
0148,Spirits In The Material World,The Police,105,27,A,4/4,0,0
0012,Lookin' for Love ,Johnny Lee,109,28,D,4/4,1,0
0475,Daydream Believer,Anne Murray,76,18,Bb,4/4,0,0
0474,Silver Threads And Golden Needles,The Cowsills,119,29,F,4/4,1,0
0477,Carrie-Anne,The Hollies,85,21,C,4/4,0,0
0476,I Adore Mi Amor,Color Me Badd,107,26,Eb,4/4,0,0
0471,As Usual,Brenda Lee,54,14,Db,4/4,0,1
0809,On The Wings Of A Nightingale,The Everly Brothers,70,21,A,4/4,0,0
0473,Come Together,The Beatles,91,25,D,4/4,0,0
0472,Sweet Music Man,Kenny Rogers,81,25,D,4/4,1,0
0804,September,"Earth, Wind & Fire",76,20,D,4/4,0,0
0377,I Can't Stand The Rain,Ann Peebles,50,13,Ab,4/4,0,0
0806,We're All Alone,Rita Coolidge,64,16,G,4/4,1,0
0807,You Took The Words Right Out Of My Mouth,Meat Loaf,91,25,G,4/4,0,0
0479,Wendy,The Beach Boys,72,19,F,4/4,0,0
0478,One Last Kiss,J. Geils Band,140,36,D,4/4,0,0
0802,Theme From The Dukes Of Hazzard,Waylon Jennings,76,19,F,4/4,1,0
0371,Losing You,Brenda Lee,45,12,E,12/8,0,0
0578,Giving You the Best That I Got ,Anita Baker,111,28,A,4/4,0,0
0579,Heart Full of Soul,The Yardbirds,81,21,D,4/4,0,0
0574,Along Comes A Woman,Chicago,106,27,D,4/4,0,0
0198,Along Comes A Woman,Chicago,106,27,D,4/4,0,0
0577,Let's work Together,Canned Heat,81,20,G,4/4,0,0
0570,Six Days On The Road,Dave Dudley,97,25,G,4/4,0,0
0571,Quarter To Three,Gary U.S. Bonds,96,24,Eb,4/4,0,0
0572,"Tarzan Boy (From ""Teenage Mutant Ninja Turtles III"")",Baltimora,104,26,F,4/4,0,0
0573,"Oh Me, Oh My (Dreams In My Arms)",Al Green,66,9,F,4/4,0,0
0395,Here Come Those Tears Again,Jackson Browne,102,27,Bb,4/4,0,0
0396,Fever,Peggy Lee,112,28,A,4/4,0,1
0397,Kozmic Blues,Janis Joplin,128,31,A,6/8,1,0
0390,Young Hearts Run Free,Candi Staton,107,27,Eb,4/4,0,0
0258,Don t Treat Me Bad,Firehouse,108,52,Ab,4/4,0,0
0393,Misunderstanding,Genesis,64,30,C,4/4,0,0
0254,Sanctify Yourself,Simple Minds,158,41,G,4/4,0,0
0257,Shape Of Things To Come,Max Frost & The Troopers,69,18,F,4/4,0,0
0256,Smokin' In The Boys Room,Brownsville station,92,25,D,4/4,0,0
0251,Theme From Electric Surfboard,Brother Jack McDuff,64,19,Bb,4/4,0,0
0399,One Night,Elvis Presley,50,13,E,12/8,0,0
0253,Love Came To Me,Dion,80,20,G,4/4,0,0
0599,Hey Stoopid,Alice Cooper,141,37,C,4/4,0,1
0510,How Blue Can You Get,B.B. King,44,11,D,4/4,0,0
0199,Could I Have This Dance,Anne Murray,137,39,B,3/4,0,1
0651,It's Raining Men,The Weather Girls,119,32,F,4/4,0,0
0650,Hello Dolly,Louis Armstrong,84,23,C,4/4,0,0
1052,Another Brick In The Wall (Part II),Pink Floyd,96,25,D,4/4,0,0
1053,Heartbreaker,Pat Benatar,129,32,F,4/4,0,0
1054,I Walk Alone,Marty Robbins,60,14,C,12/8,1,0
0654,Tainted Love,Soft Cell,50,15,G,4/4,0,0
1056,After The Love Has Gone,"Earth, Wind & Fire",75,37,F,4/4,1,0
0656,Years From Now,Dr. Hook,130,22,G,3/4,0,0
1058,Ain't No Sunshine,Bill Withers,40,10,A,4/4,0,0
0658,Ask Me,Elvis Presley,41,12,D,12/8,0,0
1193,She's A Woman,The Beatles,120,30,Ab,4/4,0,0
1192,Standing In The Shadows Of Love,Four Tops,76,19,Bb,4/4,0,0
1194,The Year That Clayton Delaney Died,Tom T. Hall,88,22,Db,4/4,0,0
1197,I Won't Stand In Your Way,Stray Cats,64,17,Eb,12/8,0,0
0896,California Nights,Leslie Gore,88,22,C,4/4,0,0
0895,A Dream Goes On Forever,Todd Rundgren,72,18,G,4/4,0,0
0894,On And On And On,Abba,118,30,C,4/4,0,0
0893,War,Edwin Starr,93,24,Eb,4/4,0,0
0891,Happy Jack,The Who,144,42,D,4/4,1,0
0890,Let's Go Get Stoned,Ray Charles,49,13,Db,4/4,0,0
0711,Some Days Are Diamonds (Some Days Are Stone),John Denver,100,25,G,4/4,0,1
0713,Ko-Ko Joe,Jerry Reed,65,21,A,4/4,0,0
0716,Lady (You Bring Me Up),Commodores,118,29,C,4/4,0,0
0898,I Can't Stand It,Eric Clapton,124,31,D,4/4,0,0
0022,Never My Love,The 5th Dimension,57,16,G,4/4,0,1
1279,Let The Music Play ,Shannon,98,49,C,4/4,0,0
0021,Just Can't Wait,The J. Geils Band,126,31,G,4/4,0,0
1173,Live To Tell,Madonna,144,40,D,4/4,0,0
0027,Rock 'n' Roll Fantasy ,Bad Company,88,24,E,4/4,1,0
1171,Night Moves,Bob Seger,148,39,Ab,4/4,1,0
1170,Summertime Blues,Blue Cheer,127,47,C,4/4,1,0
1270,Lambada,Kaoma,201,47,D,4/4,0,0
1271,The Rose,Bette Midler,54,14,C,4/4,0,0
1272,Sidewalk Surfin',Jan & Dean,88,22,D,4/4,0,1
0029,The Joker ,Steve Miller Band,148,36,F,4/4,0,0
1274,She Bop,Cyndi Lauper,128,34,A,4/4,0,0
1276,Baby Don t Forget My Number,Milli Vanilli,162,47,Ab,4/4,0,0
1178,I Want You Back,The Jacksons,75,38,Ab,4/4,1,0
0192,Unforgettable,Dinah Washington,40,10,F,12/8,0,0
0193,Shadow Dancing,Andy Gibb,119,30,G,4/4,1,0
0655,Sunrise,Eric Carmen,146,41,Ab,4/4,1,1
0190,Never Can Say Goodbye,Gloria Gaynor,94,24,C,4/4,0,0
1055,My Wish Came True,Elvis Presley,45,12,D,4/4,0,0
1285,Upside Down,Diana Ross,101,52,G,4/4,1,1
1287,Johnny Reb,Johnny Horton,67,16,E,4/4,0,0
0191,People Got To Be Free,The Rascals,98,24,F,4/4,1,0
1281,When It's Love,Van Halen,133,34,D,4/4,0,0
0657,In Your Soul,Corey Hart,125,38,A,4/4,0,0
1283,Standing In The Shadows Of Love,Four Tops,76,19,Bb,4/4,0,0
1282,Crackerbox Palace,George Harrison,115,28,Bb,4/4,0,0
0664,Looking For A Love,The J. Geils Band,141,37,C,4/4,1,0
1289,There She Goes,The Las,80,27,G,4/4,0,0
0157,Sleep Walk,Santo & Johnny,72,18,Db,6/8,0,0
0154,Lonely Eyes,Robert John,70,18,F,4/4,0,0
0155,Forever Man,Eric Clapton,87,21,D,4/4,0,0
0620,Twisting the Night Away,Rod Stewart,104,28,D,4/4,0,0
0153,Walk Right Back,The Everly Brothers,74,18,Db,4/4,0,0
0150,What's Love Got To Do With It,Tina Turner,95,25,G#,4/4,1,0
1059,I've Been Everywhere,Hank Snow,134,36,Db,6/8,1,1
0097,Motown Philly ,Boyz II Men,111,32,D,4/4,0,0
0095,Drivin' Wheel,Foghat,153,39,D,4/4,0,0
0094,Wild Horses,Rolling Stones,100,26,G,4/4,0,0
0628,Hold On,Wilson Phillips,88,22,F,4/4,0,0
0092,Shock the Monkey,Peter Gabriel,146,37,D,4/4,0,0
0158,Something About You,Level 42,98,27,E,4/4,0,0
0159,Little Sister,Elvis Presley ,64,21,E,4/4,0,0
1300,Where The Streets Have No Names,Pet Shop Boys,134,33,Bb,4/4,0,1
0249,Old Time Rock & Roll,Bob Seger,100,25,F#,4/4,0,0
0721,Help Is On The Way,Little River Band,105,27,B,4/4,0,0
0720,Rocky Mountain High,John Denver,97,25,E,4/4,1,0
0761,Walk Right In,Dr. Hook,87,23,D,4/4,0,0
0688,On The Road Again,Canned Heat,36,12,E,4/4,0,0
0841,Born To Be Wild,Steppenwolf,74,19,E,4/4,0,0
0842,Goodbye Yellow Brick Road,Elton John,50,25,F,4/4,1,0
0843,If I Could Turn Back Time,Cher,111,32,B,4/4,0,1
0844,Burning Down The House,Talking Heads,104,26,D,4/4,0,0
0845,I Got My Mind Set On You,George Harrison,143,36,E,4/4,0,0
0846,Dance Away,Roxy,115,21,Eb,4/4,0,0
0847,Sweet Surrender,Bread,52,13,A,4/4,0,0
0848,"Liar, Liar",The Castaways,65,19,C,4/4,0,0
0849,Do You Love Me,The Contours,105,29,F,4/4,0,0
0439,Ruby Baby,Dion,78,20,E,4/4,0,0
0531,Running Up That Hill,Kate Bush,130,35,C,4/4,0,0
0533,Baby You're Right,James Brown,48,11,D,4/4,0,0
0929,Dirty Water,Rock And Hyde,113,29,G,4/4,0,0
0537,Indiana Wants Me,R Dean Tayloy,69,14,Ab,4/4,1,0
0927,"Out Of Sight, Out Of Mind",Little Anthony & The Imperials,42,12,Ab,4/4,0,0
0430,I Want a New Drug,Huey Lewis & The News,85,22,A,4/4,0,0
0433,If I Could Reach You,The 5th Dimension,113,29,Bb,4/4,0,0
0432,One Bad Apple,The Osmonds,124,17,C,4/4,0,0
0923,Judy,Elvis Presley,76,21,G,4/4,0,0
0434,Where Or When,Dion,47,14,Ab,4/4,0,0
0920,Hot In The City,Billy Idol,98,25,C,4/4,0,0
0729,Pretty In Pink,Psychedelic Furs,152,38,D,4/4,0,0
0683,That Girl,Stevie Wonder,139,37,Ab,4/4,0,0
0680,Years Ago,George Harrison,117,29,D,4/4,0,0
1177,Against The Wind,Bob Seger,150,39,G,4/4,0,0
0681,With Or Without You ,U2,135,34,D,4/4,0,0
0023,And She Was,Talking Heads,115,29,E,4/4,0,0
0463,Seasons Of The Heart,John Denver,63,16,C,4/4,1,0
1064,Sad Eyes,Robert John,76,20,C,4/4,0,1
0695,Boulevard,Jackson Browne,117,32,A,4/4,0,0
0696,Too Many Rivers,Brenda Lee,68,17,Bb,4/4,0,0
0691,Tell It Like It Is,The Neville Brothers,55,15,E,12/8,0,0
0690,Queen Of Hearts,Juice Newton,144,38,D,4/4,0,1
