SongID,Title,Artist,Song Length (in mm.),Song Length in Phrases,Beg. Tonic,Beg. Meter,Meter Change?,Tonic Change?,Beg. Mode,Mode Change?
0692,Fever,Rita Coolidge,88,22,A,4/4,0,0
0026,Swing Talkin' Guy,Chiffons,90,22,B,4/4,0,0
1066,My Hometown,Bruce Springsteen,133,34,A,4/4,0,0
0699,Heartaches,Bachman-Turner Overdrive,112,28,E,4/4,0,0
0698,People Get Ready,Jeff Beck,87,43,D,4/4,0,1
0325,Let Me Get To Know You,Paul Anka,88,27,E,4/4,0,0
0324,When Will I Be Loved,Linda Ronstadt,66,16,E,4/4,0,0
0326,My Boy,Elvis Presley,77,22,D,4/4,0,0
0320,Floy Joy,The Supremes,85,21,F,4/4,0,0
0288,As Usual,Brenda Lee,54,14,Db,4/4,0,1
0289,Guitar Man,Elvis Presley,170,44,Db,4/4,0,0
0284,These Boots Are Made For Walkin',Nancy Sinatra,58,29,F,4/4,1,0
0025,Chicago ,Graham Nash,82,28,A,4/4,1,0
0282,Gotta Serve Somebody,Bob Dylan,127,32,A,4/4,0,0
0280,It Takes Two,Marvin Gaye & Kim Weston,112,28,Bb,4/4,0,0
0281,There's the Girl,Heart,122,29,B,4/4,0,0
0992,Nightshift,The Commodores,114,29,Ab,4/4,0,0
0993,There Goes My Everything,Elvis Presley,81,21,Ab,3/4,0,0
0990,Shapes Of Things,The Yardbirds,58,20,G,4/4,0,0
0991,The Bitch Is Back,Elton John,119,32,Ab,4/4,0,0
0448,Jump (for My Love),The Pointer Sisters,134,35,A,4/4,0,1
0743,One Way or Another,Blondie,139,35,D,4/4,0,0
0995,Gloria,Laura Branigan,90,22,A,4/4,0,0
0444,I Really Don't Want To Know,Elvis Presley,68,17,C,3/4,0,0
0445,Old Days,Chicago,109,27,C,4/4,0,0
0446,Back Home Again,John Denver,136,34,E,4/4,0,0
0999,Hocus Pocus,Focus,159,41,A,4/4,0,0
0442,World In My Eyes,Depeche Mode,122,31,Eb,4/4,0,0
0443,Better Things,The Kinks,96,26,D,4/4,0,0
0264,Dandelion,Rolling Stones,107,29,Bb,4/4,0,0
0265,(Last Night) I Didn't Get To Sleep At All,The 5th Dimension,86,21,Ab,4/4,1,0
1139,Are You Sure Hank Done It This Way,Waylon Jennings,82,23,B,4/4,0,0
1138,Torn Between Two Lovers,Mary MacGregor,121,30,Bb,4/4,0,0
0109,Ma belle amie,The tee set,69,24,G,4/4,0,0
0261,In-A-Gadda-Da-Vida,Iron Butterfly,83,23,D,4/4,1,0
0263,Last Kiss,Wednesday,82,23,E,4/4,0,0
0105,The Spirit of Radio,Rush,176,48,E,4/4,1,0
0104,We Two,Little River Band,143,36,A,4/4,0,0
0107,Sweet Home Alabama,Lynyrd Skynyrd,88,22,G,4/4,0,0
0106,If,Bread,60,15,A,4/4,0,0
0268,Time For Me To Fly,REO Speedwagon,74,38,D,4/4,0,0
0269,Money,Pink Floyd,140,36,B,7/4,1,0
1135,Loving Her Was Easier,Kris Kristofferson,72,18,C,4/4,0,0
1134,Mighty Good Lovin',The Miracles,86,21,Eb,4/4,0,0
1277,American Storm,Bob Seger,159,39,A,4/4,0,0
0044,Some Like It Hot,The Power Station,158,39,E,4/4,0,0
0194,Willie And The Hand Jive,Eric Clapton,51,17,A,4/4,0,0
0782,Because I Love You,Stevie B,69,27,Db,4/4,0,0
0668,Big Yellow Taxi,Joni Mitchell,66,17,D,4/4,0,0
0210,She's A Lady,Tom Jones,75,19,D,4/4,1,1
0213,Comin' Home Baby,Mel Torme,96,24,G,4/4,0,0
0212,It's Gonna Work Out Fine,Ike & Tina Turner,82,21,C,4/4,0,0
0215,Magic Man,Heart,142,38,G,4/4,1,0
0742,The Power,Snap,99,28,B,4/4,0,0
1009,The Millionaire,Dr. Hook,65,32,Eb,4/4,1,0
0216,Do your thing,Isaac Hayes,30,8,F,4/4,0,0
0660,There's the Girl,Heart,122,29,B,4/4,0,0
0218,Fernando,Abba,101,11,A,4/4,1,0
0662,Looking For A Love,The J. Geils Band,141,37,C,4/4,1,0
0663,He's so shy,Pointer Sisters,104,28,C,4/4,0,0
1003,Baby Come Back,Player,59,30,Eb,4/4,0,0
1002,Freeze-Frame,J. Geils Band,162,26,C,4/4,0,0
0749,Dyer Maker,Led Zepplin,90,23,C,4/4,0,0
0195,Schoool's out,Alice Cooper,142,36,F#,4/4,0,0
1227,Chicago,25 or 6 to 4,175,41,A,4/4,0,0
1226,All she wants is,Duran Duran,126,30,D,4/4,0,0
1225,I've Got A Tiger By The Tail,Buck Owens,102,26,E,4/4,0,0
1223,I'll Tumble 4 Ya,Culture Club,68,19,C,4/4,0,0
1222,Carrie,Cliff Richard,102,28,D,4/4,0,0
1221,I'm In Love,Wilson Pickett,56,23,E,4/4,0,0
1220,Get Ready,Rare Earth,96,24,D,4/4,0,0
1085,Make Me Smile,Chicago,132,44,Eb,4/4,1,1
1229,You've got a Friend,Roberta Flack and Donny Hathaway,71,21,Ab,4/4,0,0
1228,Saturday Night,Bay City Rollers,97,24,G,4/4,0,0
1084,All Through The Night,Cyndi Lauper,107,29,Ab,4/4,1,0
0812,Super Freak Part One,Rick James,110,28,A,4/4,1,0
0468,Ain't Too Proud To Beg,The Temptations,76,19,C,4/4,0,0
0066,Do You Love Me,The Contours,105,29,F,4/4,0,0
0067,Bongo Stomp,Little Joey & The Flips,62,15,Eb,4/4,0,0
0064,Cry Softly Lonely One,Roy Orbison,95,16,G,4/4,1,0
0469,In Your Soul,Corey Hart,125,38,A,4/4,0,0
0062,Hurts To Be In Love,Gino Vanelli,78,21,E,4/4,0,0
0061,I Put A Spell On You,Creedence Clearwater Revival,75,21,E,12/8,1,0
0068,Black Cars,Gino Vannelli,102,28,E,4/4,0,0
0119,Stand By Me,"David Ruffin, Jimmy Ruffin",92,23,G,4/4,0,0
0539,Stop This Game,Cheap Trick,127,35,E,4/4,0,0
1125,Treat Her Right,Roy Head,84,21,G,4/4,0,0
0963,The Stroke,Billy Squier,165,23,D,4/4,0,0
0961,Take A Chance On Me,Abba,113,29,B,4/4,1,0
1286,Sukiyaki,A Taste Of Honey,58,15,Eb,4/4,0,0
0967,Breezin',George Benson,111,29,D,4/4,0,0
1089,Who Will You Run To ,Heart,119,32,A,4/4,0,0
0965,Sweet Soul Music,Arthur Conley,92,23,C,4/4,1,0
0964,Hello Hello,The Sopwith Camel,80,20,C,4/4,1,0
0969,Don't Ask Me Why,Billy Joel,70,18,Bb,4/4,1,0
0968,Coming On Strong,Brenda Lee,74,19,C,4/4,0,0
1280,Treat Her Like A Lady,Cornelius Brothers & Sister Rose,92,21,F#,4/4,0,0
0418,Chain Of Fools,Aretha Franklin,79,20,C,4/4,1,0
0492,Don't stand so close to me,Police,140,35,Eb,4/4,0,0
0490,My Thang,James Brown,41,11,F,4/4,0,0
0497,City In The Sky,The Staple Singers,99,27,D,4/4,0,0
0169,Don Gibson,Sea of Heartbreak ,114,16,G,4/4,0,0
0494,I Don't Need You,Kenny Rogers,58,17,Db,4/4,0,0
0790,Everybody Loves Me but You,Brenda Lee,44,11,G,12/8,0,0
0791,Hungry Eyes ,Eric Carmen,112,28,F,4/4,0,0
0792,Almost Grown,Chuck Berry,88,22,G,4/4,0,0
0241,White Christmas,Bing Crosby,68,18,A,4/4,1,0
0794,Catch My Fall,Billy Idol,120,30,G,4/4,0,0
0795,I Want You,Marvin Gaye,98,27,C#,4/4,0,0
0796,"You're The First, The Last, My Everything",Barry White,112,30,F,4/4,0,0
0797,I Don't Love You Anymore,Teddy Pendergrass,118,30,G,4/4,0,0
0798,Straight From The Heart,The Allman Brothers,123,32,A,4/4,0,0
0400,Woman To Woman,Shirley Brown,61,15,Eb,4/4,0,0
0401,The Goonies `R Good Enough ,Cyndi Lauper,102,39,E,4/4,0,0
0402,Last Kiss,J. Frank Wilson & The Cavaliers,84,24,E,4/4,0,0
0403,I Never Loved A Man,Aretha Franklin,82,22,F,3/4,0,0
0404,He's A Rebel,The Crystals,78,20,F,4/4,0,1
0406,Amie,Pure Prairie League,187,48,A,4/4,0,0
0818,Blue Jean,David Bowie,96,28,D,4/4,0,0
0361,This Song,George Harrison,103,24,E,4/4,0,0
0360,I Want To Take You Higher,Ike & Tina Turner,83,24,Ab,4/4,1,0
0814,Big Iron,Marty Robbins,224,45,E,4/4,0,0
0214,The Right Time,Ray Charles,64,16,Eb,4/4,0,0
0364,Evil Ways,Santana,14,10,G,4/4,0,0
0367,Undercover Angel,Alan O'Day,86,23,Bb,4/4,0,1
0366,Feelin' Stronger Every Day,Chicago,73,25,F,4/4,1,0
0627,Nick of Time,Bonnie Raitt,112,26,C,4/4,0,0
0568,Dance Away,Roxy,115,21,Eb,4/4,0,0
0567,The Look,Roxette,93,22,A,4/4,1,0
0565,Judy,Elvis Presley,76,21,G,4/4,0,0
0562,Fool That I Am,Etta James,36,11,Db,4/4,0,0
0561,Boulevard,Jackson Browne,117,32,A,4/4,0,0
0560,Cecilia,Simon & Garfunkel,78,19,B,4/4,0,0
0387,Time Is On My Side,Rolling Stones,49,25,F,12/8,0,0
0229,Honky Tonk Women,The Rolling Stones,88,22,G,4/4,0,0
0385,Hold On,Wilson Phillips,88,22,F,4/4,0,0
0384,If you love somebody set them free,Sting,132,33,D,4/4,0,0
0383,Sunshine Superman ,Donovan,128,32,Db,4/4,0,0
0099,A Trick Of The Night,Bananarama,116,29,C,4/4,0,0
0381,Hocus Pocus,Focus,159,41,A,4/4,0,0
0380,Best Thing That Ever Happened To Me,Gladys Knight & The Pips,84,22,A,4/4,0,0
0220,Ramblin' Rose,Nat King Cole,64,17,A,4/4,0,1
0221,Feel Like Making Love,Roberta Flack,68,16,Eb,4/4,0,0
0222,For Ol' Times Sake,Elvis Presley,62,17,Bb,4/4,1,0
0623,It's Only Make Believe,Glen Campbell,44,12,C,4/4,0,1
1133,Cruisin',Smokey Robinson,94,24,E,4/4,0,0
0389,Tenderness,General Public,154,22,C,4/4,1,0
0227,Promises In The Dark,Pat Benatar,175,43,F,4/4,1,0
1007,Unchained Melody,The Righteous Brothers,58,15,C,12/8,0,0
1043,Is There Something I Should Know,Duran Duran,89,23,D,4/4,0,0
1042,Oh Me Oh My (I'm A Fool For You Baby),Aretha Franklin,52,14,Bb,4/4,0,0
1041,It Keeps Right On A-Hurtin',Johnny Tillotson,69,18,A,4/4,0,0
1040,Lay Down Sally,Eric Clapton,178,46,A,4/4,0,0
1046,Jamie,Eddie Holland,69,19,Eb,4/4,0,0
1045,Count On Me,Jefferson Starship,91,19,A,4/4,0,0
1044,I've Passed This Way Before,Jimmy Ruffin,44,13,Bb,4/4,1,1
1048,Hooked On A Feeling,B.J. Thomas,99,24,A,4/4,1,0
0629,Beat It,Michael Jackson,150,38,Eb,4/4,0,0
0709,Caught Up In The Rapture,Anita Baker,120,30,D,4/4,0,0
0708,Sara Smile,Daryl Hall & John Oates,57,16,D,4/4,0,0
0318,Wheels ,The String-A-Longs,60,15,F,4/4,0,0
0319,I Want You,Marvin Gaye,98,27,C#,4/4,0,0
0314,I Got You (I Feel Good),James Brown,95,24,D,4/4,0,0
0315,Come And Get Your Love,Redbone,95,25,D,4/4,0,0
0701,White Wedding,Billy Idol,152,39,B,4/4,0,0
0317,Dream Police,Cheap Trick ,135,34,E,4/4,1,0
0310,The Other Guy,Little River Band,76,19,F,4/4,0,0
0706,Living In The Past,Jethro Tull,103,28,C,5/4,0,0
0312,Daydream Believer,Anne Murray,76,18,Bb,4/4,0,0
1142,Hard Days Night,The Beatles,81,22,G,4/4,0,0
1143,I Love A Rainy Night,Eddie Rabbitt,104,26,C,4/4,0,0
1269,Who Wears These Shoes,Elton John,168,43,B,4/4,0,0
1141,Talk Back Trembling Lips,Johnny Tillotson,89,25,A,4/4,0,1
0130,Tumbling Dice,The Rolling Stones,105,27,B,4/4,0,0
1147,A Cowboy's Work Is Never Done,Sonny & Cher,59,20,C,4/4,1,0
1145,Tell Me What You Want Me To Do,Tevin Campbell,65,19,Db,4/4,0,1
1263,Baby What You Want Me To Do,Jimmy Reed,58,15,E,4/4,0,0
0034,Yvonne Elliman,If I Can't Have You,61,13,C,4/4,1,0
1148,I Don t Want Your Love,Duran Duran,104,26,D,4/4,0,0
1149,Going To Chicago Blues,Count Basie,77,20,Eb,4/4,0,0
1267,"Rock and Roll, Hoochie Koo",Rick Derringer,41,17,A,4/4,0,0
0139,The Way You Do The Things You Do,UB40,120,30,Ab,4/4,0,0
1265,If I Were A Carpenter,Bobby Darin,82,22,D,4/4,0,0
0410,Jimmy's Girl,Johnny Tillotson,71,21,Db,4/4,0,0
0238,You Decorated My Life,Kenny Rogers,77,20,G,4/4,0,0
0091,True,Spandau Ballet,140,36,G,4/4,1,0
0755,Smokin' In The Boys Room,Brownsville station,92,25,D,4/4,0,0
0141,Shock the Monkey,Peter Gabriel,146,37,D,4/4,0,0
0636,After the Lovin',Engelbert Humperdinck,144,37,C,6/8,1,0
0635,Little Old Lady From Pasadena,Jan & Dean,102,25,Eb,4/4,0,1
0757,World In My Eyes,Depeche Mode,122,31,Eb,4/4,0,0
0633,Maneater,Daryl Hall & John Oates,200,50,B,4/4,0,0
0631,If You really love me,Stevie Wonder,89,23,F,4/4,0,0
0149,Just When I Needed You Most,Randy Vanwarmer,94,23,A,4/4,0,0
1018,In The Midnight Hour ,Wilson Pickett,68,17,E,4/4,0,0
1019,The Arms Of Orion,Prince & Sheena Easton,140,22,D,6/8,1,0
0217,Jessie's Girl,Rick Springfield,68,32,D,4/4,1,0
0647,Caught Up In The Rapture,Anita Baker,120,30,D,4/4,0,0
1014,Play That Funky Music,Wild Cherry,88,22,E,4/4,0,0
0645,(Sittin' On) The Dock Of The Bay,Otis Redding,68,17,G,4/4,0,0
1016,Disco Inferno,The Trammps,55,17,C,4/4,0,0
0039,It's Only Rock and Roll (But I Like It) ,Rolling Stones,120,18,E,4/4,0,0
0643,The People In Me,The Music Machine,98,25,Ab,4/4,1,0
1136,Get Together,The Youngbloods,118,31,A,4/4,0,0
0640,Think,James Brown,105,27,Eb,4/4,0,0
1011,I Drove All Night,Cyndi Lauper,136,31,Ab,4/4,0,0
1006,Three Hearts In A Tangle,Roy Drusky,80,21,Db,3/4,0,0
1012,All This Time,Sting,80,33,G,4/4,0,1
1013,Time Will Reveal,Debarge,67,30,C,4/4,1,0
0637,Human Nature,Michael Jackson,95,37,D,4/4,0,0
0853,I Saw Her Standing There,The Beatles,112,29,E,4/4,0,0
0852,Bad Moon Rising,Creedence Clearwater Revival,100,13,D,4/4,0,0
0850,Jump (for My Love),The Pointer Sisters,134,35,A,4/4,0,1
0857,Get Up (I Feel Like Being Like A) Sex Machine (Part 1),James Brown,137,71,Eb,4/4,0,0
0856,I Like The Way (The Kissing Game) ,Hi-Five,101,26,Bb,4/4,0,0
0859,Make A Little Magic,Nitty Gritty Dirt Band,117,30,F,4/4,0,0
0649,Stoned Love,The Supremes,88,24,D,4/4,0,0
0522,Young Hearts Run Free,Candi Staton,107,27,Eb,4/4,0,0
0521,The Humpty Dance ,Digital Underground ,81,43,Eb,4/4,1,0
0526,Love Comes Quickly,Pet Shop Boys,113,29,B,4/4,0,0
0525,Trampled Under Foot,Led Zeppelin,154,58,G,4/4,0,0
0524,Private Dancer,Tina Turner,206,51,G,4/4,0,0
0913,Girl You Know It s True,Milli Vanilli,97,27,Bb,4/4,1,0
0910,Time For Me To Fly,REO Speedwagon,74,38,D,4/4,0,0
0911,Hold On,Wilson Phillips,88,22,F,4/4,0,0
0916,Promises,Eric Clapton,112,32,G,4/4,1,0
0917,A Love Song,Anne Murray,70,18,G,4/4,0,0
0914,If Not You,Dr. Hook,76,19,D,4/4,0,0
0915,Sweet Caroline (Good Times Never Seemed So Good),Bobby Womack,102,30,E,4/4,0,0
0768,That Girl,Stevie Wonder,139,37,Ab,4/4,0,0
0203,"Wonderful World, Beautiful People",Jimmy Cliff,86,21,D,4/4,1,0
0746,That Old Black Magic,Louis Prima & Keely Smith,178,45,C,4/4,0,0
0351,Roll On Down The Highway,Bachman-Turner Overdrive,95,16,D,4/4,0,0
0352,Good Vibrations,Marky Mark & The Funky Bunch,266,33,Ab,4/4,0,0
0353,I Can't Drive 55,Sammy Hagar,141,44,E,4/4,0,0
0354,Philadelphia Freedom,Elton John,168,44,Bb,4/4,0,0
0355,"I Rise, I Fall",Johnny Tillotson,63,16,E,4/4,0,0
0356,Dum Dum,Brenda Lee,76,13,Db,4/4,0,0
0291,The Way You Do The Things You Do,Rita Coolidge,98,25,E,4/4,0,1
0290,Long Dark Road,The Hollies,129,33,E,4/4,0,0
0293,Every Little Thing She Does Is Magic,The Police,164,43,D,4/4,0,0
0292,Chicago,25 or 6 to 4,175,41,A,4/4,0,0
0295,Just The Way You Are,Billy Joel,166,44,D,4/4,0,0
0294,Mr. Bojangles,Jerry Jeff Walker,211,53,D,3/4,0,0
0297,That's the Way I Feel About Cha,Bobby Womack,64,16,D,4/4,0,0
0296,Lyin' Eyes,Eagles,208,54,G,4/4,0,0
0596,Letter Full of Tears,Gladys Knight & The Pips,75,20,E,4/4,0,0
0597,Time Is On My Side,Rolling Stones,49,25,F,12/8,0,0
0594,Situation,Yaz,170,46,C#,4/4,0,0
0592,All she wants is,Duran Duran,126,30,D,4/4,0,0
0988,If,Bread,60,15,A,4/4,0,0
0590,Talk to me,Chico DeBarge,108,27,Ab,4/4,0,0
0458,Addicted to Love,Robert Palmer,123,31,A,4/4,0,0
0985,Dancing Machine,The Jacksons,70,18,Ab,4/4,0,0
0456,With a Little Luck,Paul McCartney,160,50,E,4/4,1,0
0987,Baby I'm Burnin',Dolly Parton,87,22,B,4/4,0,0
0986,You Make Me Feel Like Dancing,Leo Sayer,70,21,E,4/4,0,1
0981,Venus,Bananarama,112,30,E,4/4,0,0
0452,Don't Say You Love Me,Billy Squier,95,27,F#,4/4,0,0
0451,Got It Made,Crosby Stills and Nash,138,38,C,4/4,0,0
0450,Jessie's Girl,Rick Springfield,68,32,D,4/4,1,0
0179,You Can't Judge A Book By The Cover,Bo Diddley,90,23,Ab,4/4,0,0
0275,Promises In The Dark,Pat Benatar,175,43,F,4/4,1,0
0659,Harden My Heart,Quarterflash,112,28,B,4/4,0,0
0271,Addicted to Love,Robert Palmer,123,31,A,4/4,0,0
0270,In My Room,The Beach Boys,38,10,B,4/4,0,0
0170,Golden Earring,Twilight Zone,139,35,B,4/4,0,0
0172,If you need me,Solomon Burke ,36,9,A,4/4,0,0
0015,Last Child,Aerosmith,70,19,Eb,4/4,0,0
0279,Born To Be Alive,Patrick Hernandez,218,30,D,4/4,0,0
0278,Waiting On A Friend,Rolling Stones,133,35,C,4/4,0,0
0037,Foggy Mountain Breakdown,Flatt & Scruggs,209,53,Ab,4/4,0,0
1208,Even Now,Bob Seger,159,40,E,4/4,0,0
0185,Just A Dream,Jimmy Clanton,50,12,G,12/8,0,0
0184,Always on My Mind,Pet Shop Boys,120,31,G,4/4,0,0
0187,Help Is On The Way,Little River Band,105,27,B,4/4,0,0
0181,Naked Eyes,Always Something There to Remind Me,84,15,D,4/4,0,0
0180,Gordon Lightfoot,Beautiful ,87,23,B,4/4,0,0
0183,Chiquitita,ABBA,109,28,A,4/4,1,0
0182,Annie's Song,John Denver,137,35,D,3/4,0,0
0010,An Innocent Man,Billy Joel,130,32,C,4/4,0,0
0188,I Want You To Want Me,Cheap Trick,168,18,A,4/4,0,0
0772,Press,Paul McCartney,119,34,C,4/4,0,0
0773,I Want To Walk You Home,Fats Domino,53,14,Db,12/8,0,0
0770,Hair,The Cowsills,82,39,C,4/4,0,0
0678,Chained And Bound,Otis Redding,35,17,Bb,4/4,0,0
0776,Along Comes A Woman,Chicago,106,27,D,4/4,0,0
0777,Rescue Me,Fontella Bass,88,22,A,4/4,0,0
0775,Walking In Memphis,Marc Cohn,128,32,C,4/4,0,0
0133,Detroit City,Bobby Bare,83,21,E,4/4,0,0
0672,Baby Workout,Jackie Wilson,118,29,F,4/4,0,0
0671,Heaven's Just A Sin Away,The Kendalls,90,25,F#,4/4,0,1
0779,A Very Special Love Song,Charlie Rich,53,14,C,4/4,0,0
0677,Don't Knock My Love - Pt. 1,Wilson Pickett,63,17,D,4/4,0,0
1037,Town Without,Gene Pitney,54,28,B,12/8,0,1
0675,With A Little Help From My Friends,Joe Cocker,88,23,E,4/4,1,0
0674,Sugar Shack,The Fireballs,66,15,G,4/4,0,0
1212,Baby Don't Go,Sonny & Cher,85,24,C,4/4,0,0
