SongID,Title,Artist,Song Length (in mm.),Song Length in Phrases,Beg. Tonic,Beg. Meter,Meter Change?,Tonic Change?,Beg. Mode,Mode Change?
1213,I Don't Want To Spoil The Party,The Beatles,119,32,G,4/4,0,0
1210,Lovers Who Wander,Dion,88,24,C,4/4,0,0
1211,You Don't Own Me,Lesley Gore,41,18,G,4/4,0,1
1217,Last Dance,Donna Summer,83,23,Eb,4/4,0,1
0003,I Don't mind,James Brown,85,22,C,6/8,0,0
1168,Ode To Billie Joe,Bobbie Gentry,126,32,D,4/4,0,0
1218,Behind Closed Doors,Charlie Rich,60,16,Gb,4/4,0,1
1200,Echoes Of Love,The Doobie Brothers,97,25,A,4/4,1,0
0019,Here's Some Love,Tanya Tucker,51,14,Db,4/4,1,0
1169,"Right Here, Right Now",Jesus Jones,80,21,D,4/4,0,0
0669,You Can't Roller Skate In A Buffalo Herd,Roger Miller,80,20,G,4/4,1,0
1273,We Don't Talk Anymore,Cliff Richard,116,30,C,4/4,0,0
1051,My Kinda Lover,Billy Squier,84,22,C,4/4,0,0
1039,Girl I m Gonna Miss You,Milli Vanilli,78,37,A,4/4,1,0
0030,Indiana Wants Me,R Dean Tayloy,69,14,Ab,4/4,1,0
1106,Bust A Move,Young MC,129,63,E,4/4,0,0
1107,"Ob-La-Di, Ob-La-Da",The Beatles',92,44,Bb,4/4,0,0
0073,Crazy On You,Heart,126,33,A,4/4,0,0
0196,Love Me Warm And Tender,Paul Anka,64,12,D,4/4,0,0
0075,Drivin' Wheel,Foghat,153,39,D,4/4,0,0
1103,The Twist,Chubby Checker,100,25,E,4/4,0,0
1100,If I Could Build My Whole World Around You,Marvin Gaye & Tammy Terrell,72,17,Db,4/4,0,1
1101,(I was) Born To Cry,Dion,70,18,A,4/4,0,0
0079,Cold Sweat - Part 1,James Brown,80,21,D,4/4,0,0
0078,Dial My Heart,The Boys,110,27,A,4/4,0,0
1109,It Takes Two ,Rob Base,130,32,G,4/4,0,0
0127,Stop the Wedding,Etta James,41,11,Bb,12/8,0,0
0126,Willie Nelson,Blue Eyes Cryin' ,66,17,E,4/4,0,0
0124,Promises,Eric Clapton,112,32,G,4/4,1,0
0958,Miss You,The Rolling Stones,132,33,A,4/4,0,0
0956,Eye In The Sky,The Allan Parsons Project,110,29,B,4/4,0,0
0954,I Cried A Tear,LaVern Baker,35,11,A,12/8,0,0
0952,Feelin' Satisfied,Boston,138,34,E,4/4,0,0
0950,All I Ever Need Is You,Sonny & Cher,51,14,Bb,4/4,0,0
0122,Have You Ever Loved Somebody,Freddie Jackson,104,28,E,4/4,0,0
0722,Where Are You,Dinah Washington,39,9,Eb,4/4,0,1
0120,Be My Baby,The Ronettes,74,19,E,4/4,0,0
0040,The Power,Snap,99,28,B,4/4,0,0
0041,Absolutely Right,Five Man Electrical Band,96,27,A,4/4,0,0
0747,Baby Can I Hold You ,Tracy Chapman,57,22,D,4/4,1,0
0369,Kind Of A Drag,The Buckinghams,72,19,G,4/4,0,0
1098,Private Dancer,Tina Turner,206,51,G,4/4,0,0
1087,There But For Fortune,Joan Baez,81,21,Bb,4/4,0,0
0591,The Long Run,Eagles,93,23,C,4/4,0,0
1099,Where Are You,Dinah Washington,39,9,Eb,4/4,0,1
0783,Hot Child in the City,Nick Gilder,86,21,E,4/4,0,0
0457,Not Fade Away,Rolling Stones,144,35,E,4/4,0,0
0781,On Broadway,The Drifters,81,21,F#,4/4,0,1
0780,Time Is On My Side,Rolling Stones,49,25,F,12/8,0,0
0787,The Ways Of A Woman In Love,Johnny Cash,98,24,Bb,4/4,0,0
0046,I'll Take You There,The Staple Singers,79,21,C,4/4,0,0
0785,Soul And Inspiration,The Righteous Brothers,85,24,A,4/4,0,0
0984,Hello Stranger,Barbara Lewis,68,17,C,4/4,0,0
0789,Hey Baby,Bruce Channel,76,19,A,4/4,0,0
0788,Last Date,Floyd Cramer,41,13,C,4/4,0,0
0455,Walk On The Wild Side (Part 1),Jimmy Smith,108,26,F,12/8,0,0
0412,Sunday Morning Sunshine,Harry Chapin,119,30,E,4/4,0,0
0828,Journey To The Center Of The Mind,The Amboy Dukes,134,34,A,4/4,0,0
0454,Feel Like Making Love,Roberta Flack,68,16,Eb,4/4,0,0
0417,"(You're So Square) Baby, I Don't Care",Joni Mitchell,112,29,G,4/4,0,0
0819,Mercy Mercy Me (The Ecology) ,Marvin Gaye,56,14,E,4/4,0,0
0415,Golden Years,David Bowie,97,29,Gb,4/4,1,0
0414,Someone ,The Rembrandts,75,19,B,4/4,0,0
0822,I Cried A Tear,LaVern Baker,35,11,A,12/8,0,0
0823,Lovely Day ,Bill Withers,100,25,E,4/4,0,0
0419,Blow Away,George Harrison,112,28,D,4/4,0,0
0821,Just Like Jesse James,Cher,70,18,Ab,4/4,1,0
0827,Just A Friend,Biz Markie,88,22,C,4/4,0,0
0824,50 Ways To Leave Your Lover,Paul Simon,81,22,E,4/4,0,0
0559,Baby I'm Burnin',Dolly Parton,87,22,B,4/4,0,0
0598,Wish Someone Would Care,Irma Thomas,30,8,D,4/4,0,0
0816,Where Or When,Dion,47,14,Ab,4/4,0,0
0552,Born To Be Alive,Patrick Hernandez,218,30,D,4/4,0,0
0553,Maniac,Michael Sembello,114,28,Eb,4/4,0,0
0550,Shake Your Groove Thing,Peaches and Herb,166,38,A,4/4,0,0
0359,Just Like Heaven,The Cure,129,34,A,4/4,0,0
0648,What Have I Done To Deserve This?,Pet Shop Boys ,121,51,C,4/4,1,0
0554,Walk Right In,The Moments,74,19,A,4/4,0,0
0555,Surrender,Cheap Trick,142,34,Bb,4/4,0,1
0239,Sail On Sailor,The Beach Boys,62,29,G,4/4,1,0
0362,Last Kiss,Wednesday,82,23,E,4/4,0,0
0982,Unforgettable,Natalie Cole,69,20,Bb,4/4,0,1
0276,Patches,Clarence Carter,65,13,B,4/4,0,0
0813,California Nights,Leslie Gore,88,22,C,4/4,0,0
0231,"Knowing Me, Knowing You",ABBA,110,30,D,4/4,1,0
0236,"Tonight, Tonight, Tonight",Genesis,218,59,D,4/4,0,0
0235,Back Home Again,John Denver,136,34,E,4/4,0,0
0234,Life Is A Carnival,The Band,87,23,E,4/4,0,0
0748,Crying Time,Ray Charles,47,12,Ab,4/4,0,0
0811,Let's Get Serious,Jermaine Jackson,98,27,Bb,4/4,1,0
0810,Unskinny Bop,Poison,173,44,Ab,4/4,0,0
0736,Do I Do,Stevie Wonder,299,78,B,4/4,0,0
0737,Shadow Dancing,Andy Gibb,119,30,G,4/4,1,0
0734,I Will,Dean Martin,58,15,D,4/4,0,0
0735,Getaway,Earth Wind and Fire,107,32,F,4/4,1,0
0733,Bird Dog,The Everly Brothers,79,24,B,4/4,0,0
1078,There'll Never Be,Switch,60,20,G,4/4,0,0
0731,Lucille,Kenny Rogers,172,43,Bb,3/4,0,1
1076,Can We Still Be Friends,Todd Rundgren,107,26,C#,4/4,0,0
1072,Be My Guest,Fats Domino,84,21,Bb,4/4,0,0
1073,Devil Woman ,Cliff Richard,104,26,D,4/4,0,0
1070,Every Time I Think Of You,The Babys,122,31,G,4/4,0,0
1071,Rock And Roll Never Forgets,Bob Seger,137,32,E,4/4,0,0
0528,Crystal Blue Persuasion,Tommy James,101,27,A,4/4,0,1
0309,All Through The Night,Cyndi Lauper,107,29,Ab,4/4,1,0
0308,You Can't Roller Skate In A Buffalo Herd,Roger Miller,80,20,G,4/4,1,0
0307,Cruisin',Smokey Robinson,94,24,E,4/4,0,0
0306,In The Navy,Village People ,118,30,G,4/4,0,0
1120,Big Iron,Marty Robbins,224,45,E,4/4,0,0
0304,The Humpty Dance ,Digital Underground ,81,43,Eb,4/4,1,0
0303,Break It To Me Gently ,Juice Newton,58,15,E,12/8,0,1
0302,Do You Want To Know A Secret,The Beatles,58,20,E,4/4,0,0
0300,Here I Go Again,Whitesnake,102,30,G,4/4,0,0
1094,There's No Other (Like My Baby),The Crystals,36,9,D,12/8,0,0
0049,People,Barbara Streisand,63,13,A,4/4,0,0
1096,Look-Ka Py Py,The Meters,70,19,G,4/4,0,0
1097,After The Love Has Gone,"Earth, Wind & Fire",75,37,F,4/4,1,0
0123,Silent Night,Bing Crosby,52,13,Ab,3/4,0,0
1091,He's A Rebel,The Crystals,78,20,F,4/4,0,1
1093,I Can Help,Billy Swan,89,23,C,12/8,0,0
1155,Running On Empty ,Jackson Browne,85,26,A,4/4,0,0
1154,Think Of Me,Buck Owens,75,19,B,4/4,0,0
1157,Easy,The Commodores,142,38,Ab,4/4,0,0
0043,Two Hearts,Phil Collins,130,33,G,4/4,0,0
1151,Soul And Inspiration,The Righteous Brothers,85,24,A,4/4,0,0
1150,Rock This Town,Stray Cats,166,43,D,4/4,0,0
1153,The Sounds Of Silence,Simon & Garfunkel,82,26,Cb,4/4,1,0
1152,Love Came To Me,Dion,80,20,G,4/4,0,0
1119,Will The Wolf Survive,Los Lobos,121,29,G,4/4,0,0
0358,Superman,Donna Fargo,60,31,B,4/4,0,0
0176,Chicago,25 or 6 to 4,175,41,A,4/4,0,0
0085,I Just Can't Stop Loving You,Michael Jackson,105,28,C,4/4,1,1
1121,A Hazy Shade Of Winter,Simon And Garfunel,82,21,D,4/4,0,0
1031,We Don t Need Another Hero (Thunderdome),Tina Turner,106,27,B,4/4,1,0
0177,I've Got Love On My Mind,Nathalie Cole,73,23,Db,4/4,1,0
0086,Space Oddity,David Bowie,91,25,E,4/4,1,0
0970,Modern Love,David Bowie,215,37,C,4/4,0,0
0638,Out Of My Mind,Johnny Tillotson,64,16,G,4/4,0,0
1246,Happy Man ,Greg Kihn Band,105,26,G,4/4,0,0
0928,Mony Mony,Tommy James,76,22,A,4/4,0,0
0684,Feelin' Stronger Every Day,Chicago,73,25,F,4/4,1,0
0081,You Can Call Me Al,Paul Simon,149,38,F,4/4,0,0
0741,Love Is A Battlefield,Pat Benatar,189,48,D,4/4,0,0
0600,"Tarzan Boy (From ""Teenage Mutant Ninja Turtles III"")",Baltimora,104,26,F,4/4,0,0
0601,I Can Help,Billy Swan,89,23,C,12/8,0,0
0606,I Love,Tom D Hall,47,10,E,4/4,0,0
0607,Everlasting Love,Carl Carlton,80,20,A,4/4,0,0
0926,Perfidia,The Ventures,77,19,C,4/4,0,1
0608,Harden My Heart,Quarterflash,112,28,B,4/4,0,0
0925,The Best Disco In Town,The Ritchie Family,99,25,Ab,4/4,0,0
0228,Still Cruisin,The Beach Boys,102,30,F,4/4,0,0
0386,I Really Don't Want To Know,Elvis Presley,68,17,C,3/4,0,0
0740,Living Doll,Cliff Richard,82,21,A,4/4,0,0
1123,Lonely Weekends,Charlie Rich,81,20,F,4/4,0,0
0870,And She Was,Talking Heads,115,29,E,4/4,0,0
0382,Where The Streets Have No Names,Pet Shop Boys,134,33,Bb,4/4,0,1
0603,Sleep Walk,Santo & Johnny,72,18,Db,6/8,0,0
1256,Abacab,Genesis,105,36,C,4/4,1,0
1257,Lovin' You,Minnie Riperton,52,13,A,4/4,0,0
1034,Sugar Magnolia,The Greatful Dead,104,31,A,4/4,1,0
1253,All Alone Am I,Brenda Lee,84,17,F,6/8,0,0
1250,Baby Don't Change Your Mind,Gladys Knight & The Pips,90,24,C,4/4,0,0
1258,Lady,Kenny Rogers,65,25,Eb,4/4,1,0
0223,Wanna Be Startin' Somethin',Michael Jackson,184,46,D,4/4,0,0
0224,Galveston,Glen Campbell,83,23,F,4/4,1,0
0259,Born To Be Alive,Patrick Hernandez,218,30,D,4/4,0,0
0605,The Thrill Is Gone,B.B. King,91,24,B,4/4,0,0
0905,Teach Your Children,"Crosby, Stills & Nash",108,26,D,4/4,0,0
0904,Till The End Of The Day,The Kinks,85,24,D,4/4,1,0
0901,Country Road,James Taylor,118,33,D,4/4,0,0
0900,I Wish It Would Rain,The Temptations,64,16,Bb,4/4,0,0
0903,Be My Baby,The Ronettes,74,19,E,4/4,0,0
0902,Honey Honey,ABBA,86,21,F,4/4,0,0
0864,Elvira,Oak Ridge Boys,66,30,C,4/4,0,1
0865,Don't Talk To Strangers,Rick Springfield,93,29,E,4/4,1,0
0909,Kisses On The Wind,Neneh Cherry,111,28,D,4/4,0,0
0863,Wheels ,The String-A-Longs,60,15,F,4/4,0,0
0861,You've Got Another Thing Comin',Judas Priest,177,44,F#,4/4,0,0
1190,Only Sixteen,Dr. Hook,65,17,F,4/4,0,0
0518,Suite: Judy Blue Eyes,"Crosby, Stills & Nash",282,73,E,4/4,0,0
0516,Those Lazy-Hazy-Crazy Days Of Summer,Nat King Cole,106,27,Bb,4/4,0,1
0517,Years Ago,George Harrison,117,29,D,4/4,0,0
0515,Fool That I Am,Etta James,36,11,Db,4/4,0,0
0512,Going To A Go-Go,The Rolling Stones,96,24,E,4/4,0,0
1126,Invisible Touch,Genesis,113,28,F,4/4,1,0
0511,Oh My Angel,Bertha Tillman,70,18,C,6/8,0,1
0407,Wild Horses,Gino Vannelli,190,27,Bb,4/4,0,0
0933,Eleanor Rigby,Ray Charles,82,21,E,4/4,0,0
1127,One Less Bell To Answer,The 5th Dimension,44,13,D,4/4,1,0
0625,Higher Ground,Stevie Wonder,118,30,Eb,12/8,0,0
0128,Brandy,Looking Glass,97,24,E,4/4,0,0
0343,If I Were Your Woman,Gladys Night & The Pips,118,15,F#,4/4,0,0
0341,Easy,The Commodores,142,38,Ab,4/4,0,0
0347,Sunflower,Glen Campbell,94,29,G,4/4,0,0
0346,Living It Down ,Freddy Fender,52,13,C,4/4,0,0
0345,Doo Doo Doo Doo Doo,The Rolling Stones,96,24,E,4/4,0,0
1174,Happy Anniversary,Little River Band,128,32,E,4/4,0,0
0349,Don t Treat Me Bad,Firehouse,108,52,Ab,4/4,0,0
0348,The Best,Tina Turner,140,36,F,4/4,0,1
0580,I Found A Love,The Falcons,46,22,G,12/8,0,0
0583,Amor,Ben E. King,77,20,Bb,4/4,0,0
0582,I Don't Blame You At All,The Miracles,100,27,Ab,4/4,0,0
0585,Too Weak To Fight,Clarence Carter,60,15,Db,4/4,0,0
0587,Unchained Melody,The Righteous Brothers,58,15,C,12/8,0,0
0589,Southern Cross,"Crosby, Stills & Nash",100,24,A,4/4,1,1
0588,We Are The Champions,Queen,48,21,F,4/4,1,0
0461,On Broadway,The Drifters,81,21,F#,4/4,0,1
0467,Little Bit O' Soul,The Music Explosion,78,20,F#,4/4,0,0
0464,Flesh For Fantasy,Billy Idol,109,29,B,4/4,0,0
0465,Give To Live,Sammy Hagar,85,26,D,4/4,0,0
0242,Because I Love You,Stevie B,69,27,Db,4/4,0,0
0240,Just The Way You Are,Billy Joel,166,44,D,4/4,0,0
0168,The Animals ,San Franciscan Nights ,81,25,C,4/4,0,0
0246,Rhinestone Cowboy,Glen Campbell,92,27,C,4/4,0,0
0247,Last Kiss,J. Frank Wilson & The Cavaliers,84,24,E,4/4,0,0
0244,"Have You Seen Your Mother, Baby, Standing In The Shadow? ",The Rolling Stones,120,28,G,4/4,0,0
0245,It Amazes Me,John Denver,111,23,D,4/4,1,0
0619,If I Could Build My Whole World Around You,Marvin Gaye & Tammy Terrell,72,17,Db,4/4,0,1
0162,Sweet Nothin's,Brenda Lee,71,19,G,4/4,1,0
0248,I'd Love To Change The World,Ten Years After,109,28,E,4/4,0,0
0160,If you need me,Solomon Burke ,36,9,A,4/4,0,0
0167,No Charge,Melba Montgomery,115,38,G,3/4,0,0
1032,Down And Out In New York City,James Brown,102,27,Db,4/4,1,0
1033,Goin' Back,The Byrds,100,27,E,4/4,0,0
0530,This House,Tracie Spencer,109,28,F#,4/4,0,0
0800,Magic Man,Heart,142,38,G,4/4,1,0
1025,Over The Hills and Far Away,Led Zeppelin,120,29,G,4/4,1,0
1024,Baby What You Want Me To Do,Jimmy Reed,58,15,E,4/4,0,0
1027,Lucky,Greg Kihn,121,33,A,4/4,0,0
0670,Silent Lucidity,Queensryche,100,26,G,4/4,0,0
1021,Soul Dance Number 3,Wilson Pickett,73,20,E,4/4,0,0
1020,Hey You! Get Off My Mountain,The Dramatics,68,18,D,4/4,0,0
1188,Man In The Mirror,Michael Jackson,99,26,G,4/4,0,1
1022,Surrender,Cheap Trick,142,34,Bb,4/4,0,1
1186,"Baby, Baby Don't Cry",The Miracles,94,23,F,4/4,0,1
1182,My World Fell Down,Sagittarius,87,24,Ab,4/4,0,0
1183,Private Dancer,Tina Turner,206,51,G,4/4,0,0
1180,Lucky Man,"Emerson, Lake & Palmer",117,30,G,4/4,0,0
1181,Kicks,Paul Revere & The Raiders,80,20,F,4/4,0,0
0884,One,Metallica,219,59,B,4/4,1,1
0885,The Way You Do The Things You Do,UB40,120,30,Ab,4/4,0,0
0886,Dance Hall Days,Wang Chung,102,24,C,4/4,0,0
0887,Me Myself And I,De La Soul,105,27,A,4/4,0,0
0769,All Through The Night,Cyndi Lauper,107,29,Ab,4/4,1,0
0881,Don't stand so close to me,Police,140,35,Eb,4/4,0,0
0882,Somebody s Watching Me,Rockwell,122,31,C#,4/4,0,0
0765,Too Weak To Fight,Clarence Carter,60,15,Db,4/4,0,0
0767,The Night Chicago Died,Paper Lace,102,27,C,4/4,1,0
0766,Ask Me,Elvis Presley,41,12,D,12/8,0,0
0888,Baby Don't Change Your Mind,Gladys Knight & The Pips,90,24,C,4/4,0,0
0889,Don t You Know What The Night Can Do,Steve Winwood,145,46,A,4/4,1,0
0762,Walk Like A Man,Grand Funk Railroad,128,35,E,4/4,1,0
1164,Ten Percent,Double Exposure,100,25,C,4/4,0,0
0004,You've got a Friend,Roberta Flack and Donny Hathaway,71,21,Ab,4/4,0,0
1166,I Cried A Tear,LaVern Baker,35,11,A,12/8,0,0
1167,Rebel Yell,Billy Idol,197,50,B,4/4,0,0
1160,I Got Stripes,Johnny Cash,101,26,Db,4/4,0,1
1161,Daddy's Home,Cliff Richard,21,10,E,4/4,0,0
1162,Cruisin',Smokey Robinson,94,24,E,4/4,0,0
1163,My Love,Paul McCartney & Wings,59,17,F,4/4,1,0
1204,Heartbreaker,Pat Benatar,129,32,F,4/4,0,0
0621,Ghostbusters Theme,Ray Parker Jr,117,19,B,4/4,0,0
1201,Three Times A Lady,The Commodores,85,22,Ab,3/4,0,0
0006,The Rose,Bette Midler,54,14,C,4/4,0,0
1203,Island Of Lost Souls,Blondie,79,20,D,4/4,1,0
0018,Kiss On My List,Hall & Oates,117,15,C,4/4,0,0
0793,My Way ,Elvis Presley,76,20,C,4/4,0,0
0072,Get Together,The Youngbloods,118,31,A,4/4,0,0
1111,Land Of 1000 Dances,Chris Kenner,84,22,Eb,4/4,0,0
1110,Reelin' & Rockin',Chuck Berry,136,34,G,4/4,0,0
1113,Lonely Weekends,Charlie Rich,81,20,F,4/4,0,0
1112,Never Knew Love Like This Before,Stephanie Mills,152,38,B,4/4,0,0
0088,Buy For Me The Rain,Nitty Gritty Dirt Band,108,27,C,4/4,0,0
1114,Wichita Lineman,Glen Campbell,67,19,F,4/4,0,0
1117,If I Could Build My Whole World Around You,Marvin Gaye & Tammy Terrell,72,17,Db,4/4,0,1
1116,Ebony Eyes,The Everly Brothers,100,25,E,3/4,0,0
1292,He's So Fine,The Chiffons,68,17,G,4/4,0,0
1118,Funny Girl,Barbra Streisand,40,16,Eb,4/4,1,0
1290,Happy Together,The Turtles,65,17,F#,4/4,0,0
1296,White Wedding,Billy Idol,152,39,B,4/4,0,0
1297,Ebony Eyes,The Everly Brothers,100,25,E,3/4,0,0
0083,Red Red Wine,UB40,119,58,Db,4/4,1,0
1102,Rock This Town,Stray Cats,166,43,D,4/4,0,0
0948,The Twist,Chubby Checker,100,25,E,4/4,0,0
0941,Like A Rock,Bob Seger,116,30,Ab,4/4,0,0
0940,Feel Like Making Love,Roberta Flack,68,16,Eb,4/4,0,0
0943,I Found A True Love,Wilson Pickett,83,21,C,4/4,0,0
0945,Riders On The Storm,The Doors,103,38,E,4/4,0,0
0944,Starting Over Again,Dolly Parton,65,17,Bb,4/4,1,0
0947,Fakin it,Simon & Garfunkel,80,26,E,4/4,1,0
0946,I Second That Emotion,The Miracles,66,17,D,4/4,0,0
0700,Does Anybody Really Know What Time It Is,Chicago,100,27,G,4/4,1,0
0323,Dream Police,Cheap Trick ,135,34,E,4/4,1,0
0074,Nowhere To Run ,Martha Reeves & The Vandellas,95,24,Ab,4/4,0,0
0707,This Should Go On Forever,Rod Bernard,49,13,Gb,4/4,0,0
0322,Bird Dog,The Everly Brothers,79,24,B,4/4,0,0
0705,Baby Don't Change Your Mind,Gladys Knight & The Pips,90,24,C,4/4,0,0
1061,Best Of My Love,Eagles,102,30,C,4/4,0,0
